user_id,posted,item_id,recommend,sentiment_analysis
Ghoster09,2014,570,True,2
Ghoster09,2014,440,True,2
76561198081496844,2014,6060,True,0
180577,2015,440,True,1
Barridos,2014,4000,True,1
76561197988863895,2015,248820,True,2
76561198042728201,2014,221100,True,2
76561198042728201,2014,202970,True,2
hbk1462,2014,4000,True,2
76561198088724903,2013,570,True,2
76561198057521157,2015,344760,True,2
76561198057521157,2014,251570,True,2
76561198057521157,2014,290080,False,2
76561198057521157,2015,313120,True,2
76561198057389499,2014,222880,True,2
76561198057389499,2015,252950,True,2
76561198057389499,2015,4000,True,2
76561198057389499,2014,440,True,2
FHK,2015,237930,True,0
76561198030735076,2013,570,True,0
76561198030735076,2015,339610,False,2
Bluegills,2014,293780,True,2
Bluegills,2014,20530,True,2
Bluegills,2014,208090,True,2
Bluegills,2014,57300,True,0
Bluegills,2013,39150,True,2
Bluegills,2013,70,True,2
Bluegills,2012,13210,True,2
Bluegills,2012,22120,True,2
76561197970931849,2014,204100,True,0
76561197970931849,2015,319740,False,2
rrbr,2015,244050,False,0
rrbr,2015,270370,True,2
13lazer,2012,33930,True,1
76561198044344399,2015,352460,True,2
76561197999613236,2013,251570,True,2
76561197999613236,2015,271590,True,2
76561197999613236,2015,24860,True,2
76561197999613236,2015,333950,True,2
RespekPlox,2015,72850,True,2
76561198062288797,2015,333930,True,2
76561198062288797,2015,346010,True,2
bobseagull,2014,730,True,2
bobseagull,2014,49520,True,0
bobseagull,2014,242720,False,2
bobseagull,2015,238460,True,2
bobseagull,2014,251630,True,2
bobseagull,2014,220240,True,0
bobseagull,2014,4000,True,1
bokkkbokkk,2015,346110,True,2
bokkkbokkk,2015,346110,True,2
Bonesdontrattlethem,2014,4000,True,0
76561198062403736,2015,218620,True,1
76561198073642113,2012,550,True,1
76561198073642113,2014,218620,True,2
76561198073642113,2013,55140,True,2
76561198211433640,2015,730,True,1
ilyjoepoe,2015,318430,True,2
Mantrouminati,2014,570,True,1
hididdlyhoe,2014,440,True,0
76561198027225504,2014,230410,True,2
76561198027225504,2014,218620,True,2
76561198027225504,2015,323470,True,0
76561198027225504,2014,271290,True,2
76561198027225504,2014,630,True,2
76561198027225504,2012,10680,True,2
dicksoutforboromir,2015,334230,True,0
dicksoutforboromir,2014,48700,True,0
dicksoutforboromir,2014,224260,True,0
probotsteve,2015,730,False,0
76561197977543317,2014,243470,False,0
BrutalLegend69,2013,225260,True,2
76561198007539695,2014,45730,False,2
76561198007539695,2014,99400,False,0
76561198064026657,2014,96100,True,2
76561198064026657,2013,1250,True,2
76561198024450886,2013,213650,True,0
saint556,2015,340050,True,0
saint556,2014,234190,True,2
saint556,2014,261880,True,2
saint556,2014,230840,True,2
saint556,2014,263760,True,2
saint556,2014,233190,True,2
brettebear,2014,220780,True,2
metiqu,2015,730,True,1
Brianseb,2014,440,True,1
spike_heart,2014,237740,True,2
brocky0405,2015,48700,True,2
brocky0405,2015,383080,True,2
brocky0405,2015,363970,True,1
brocky0405,2014,730,True,2
brocky0405,2013,440,True,2
brocky0405,2013,212180,True,2
76561198046094676,2012,72850,True,2
76561198046094676,2013,4560,True,2
76561198046094676,2013,203770,True,1
76561198046094676,2013,17700,True,2
76561198046094676,2013,25890,True,1
Vladimirputinisgreatman,2015,8930,True,2
Br0wni3,2015,730,True,2
76561198093381429,2015,200210,True,2
76561198110065267,2015,10090,True,2
76561198059167106,2014,41300,True,2
76561198105270589,2014,268750,True,2
76561198105270589,2014,304930,True,2
76561198105270589,2015,4000,True,2
76561198105270589,2015,440,True,2
Trutle,2014,291550,True,0
Trutle,2014,224760,True,2
Trutle,2014,219640,True,2
BugsyBro,2015,322910,True,0
BugsyBro,2015,6060,True,2
BugsyBro,2014,291480,False,0
BugsyBro,2014,4000,True,1
76561198074561346,2014,274940,True,2
76561198074561346,2013,8980,True,2
76561198074561346,2014,730,True,2
76561198074561346,2015,266840,True,2
76561198074561346,2015,344760,True,2
76561198074561346,2013,72850,True,1
76561198074561346,2013,440,True,2
76561198094074209,2015,246620,True,0
76561198094074209,2013,226700,True,2
76561198094074209,2015,393420,True,0
76561198087011672,2014,208090,True,2
busternut,2015,237870,True,2
busternut,2013,224540,True,2
busternut,2014,248570,True,2
busternut,2014,12120,True,2
76561198075981950,2015,221100,True,2
76561198075981950,2015,570,True,1
Butteryyy,2013,1840,True,2
76561198079326390,2014,105600,True,1
76561198079326390,2015,301520,False,2
76561198142749308,2015,292030,True,1
76561198142749308,2014,298110,True,0
897w463824638109276,2014,252490,True,2
897w463824638109276,2014,440,True,2
Butterz,2014,72200,True,2
8789568,2015,252490,True,2
76561198112547239,2015,230410,True,1
ByzGirl,2015,305620,True,0
ByzGirl,2015,239030,True,2
C14M8S,2014,200210,True,1
C14M8S,2014,620,True,2
C14M8S,2014,211820,True,2
C14M8S,2014,570,False,2
C14M8S,2014,42910,False,1
C14M8S,2015,219640,False,0
C14M8S,2014,550,False,0
C14M8S,2014,99900,False,2
C14M8S,2014,240,True,0
C14M8S,2014,218620,True,1
1122305938,2014,211820,True,1
1122305938,2014,8870,True,2
1122305938,2013,24860,True,2
1122305938,2014,250420,False,0
76561198069050565,2014,238960,True,2
76561198069050565,2014,246280,False,1
Cabey64,2014,220200,True,2
Cabey64,2015,440,True,2
Cabey64,2015,2700,True,2
Cabjoy,2014,94400,True,2
Stormaggen,2015,42910,True,0
gusvu,2015,238010,True,2
gusvu,2014,241930,True,2
Punixa,2015,374301,True,0
Punixa,2015,366660,True,1
Punixa,2015,207140,True,1
Punixa,2013,259080,True,1
76561198044402508,2015,302590,True,2
76561198081987102,2013,242880,True,2
76561198081987102,2013,107100,True,2
76561197996741396,2013,22380,True,2
calii,2015,440,True,2
76561198084718144,2015,209080,True,2
76561198077034833,2014,56400,True,2
calypto52,2013,49600,True,2
camduman,2014,109600,True,2
camduman,2014,440,True,1
camquarter,2014,233720,True,2
aquelecaraqfazaquilo,2015,205350,False,1
aquelecaraqfazaquilo,2015,330840,True,1
aquelecaraqfazaquilo,2015,218230,False,1
aquelecaraqfazaquilo,2015,19000,True,1
aquelecaraqfazaquilo,2014,242050,True,2
aquelecaraqfazaquilo,2014,218620,False,0
aquelecaraqfazaquilo,2014,323500,True,1
aquelecaraqfazaquilo,2014,12210,True,1
aquelecaraqfazaquilo,2014,50650,True,1
aquelecaraqfazaquilo,2014,206420,True,1
76561198079009374,2014,4000,True,2
76561197992910116,2014,267750,True,1
76561197992910116,2014,259720,True,2
76561197992910116,2014,293920,True,2
76561197992910116,2014,248310,True,2
76561197992910116,2014,49520,True,2
76561197992910116,2013,238430,True,2
jonjon4351,2013,220240,True,2
76561198008551473,2014,22380,True,1
76561198008551473,2015,201810,True,2
ThePyrite99,2014,72850,True,2
76561198062276935,2015,221100,False,0
76561198062276935,2013,730,True,2
76561198062276935,2013,10680,True,2
76561198048121243,2013,252490,True,2
76561198048121243,2014,49520,True,2
76561198048121243,2013,219640,True,2
CAPTAINVRITRAS,2015,570,True,2
ConkerBirdy,2015,391540,True,2
ConkerBirdy,2015,239140,True,2
ConkerBirdy,2015,346010,True,0
76561198078194423,2015,105600,True,2
76561198067657905,2014,4000,True,2
76561198070072786,2015,417860,True,0
76561198070072786,2014,265930,True,1
76561198070072786,2014,400,True,2
76561197966764681,2014,730,True,2
76561198007988939,2015,305620,True,2
ca_ra_cal,2015,348960,True,2
76561198067721589,2014,220200,True,2
76561198067721589,2014,304930,True,2
76561197996092338,2012,440,True,2
carouserwhite,2014,4000,True,2
carouserwhite,2015,17520,True,2
carouserwhite,2014,109400,True,2
76561198045631910,2014,252490,True,2
76561198078670623,2014,4920,True,2
Lord_Casso,2015,287920,True,2
Lord_Casso,2015,323370,True,2
76561198070087725,2014,48700,True,2
fsfs546hd,2013,70000,True,1
76561198045283919,2015,244410,True,1
76561198081438874,2014,31280,False,1
76561198072411281,2015,17480,True,2
76561198072411281,2015,332800,True,0
76561198072411281,2015,319510,True,2
76561198072411281,2014,105600,True,2
76561198032143135,2014,105450,True,1
CrazyGiraffe71,2015,107410,True,2
chalkmetal,2014,225260,True,2
kggj,2015,239350,True,2
kggj,2015,219150,True,1
asdasdfsadgdfhfgjggj,2015,222880,True,2
asdasdfsadgdfhfgjggj,2014,4000,True,2
elheat,2010,440,True,2
ElementalGodChaos,2015,230410,True,2
ElementalGodChaos,2014,39000,True,2
ElementalGodChaos,2014,570,True,2
ElementalGodChaos,2014,263500,True,2
ElementalGodChaos,2015,440,False,2
ElementalGodChaos,2015,20500,True,2
76561197971917242,2015,249650,True,2
melonmaniac,2015,730,True,2
melonmaniac,2014,440,True,2
76561198048491595,2013,105600,True,2
76561198074108172,2015,730,True,2
charmaps5,2014,200510,True,2
mexz1999,2014,221180,True,2
mexz1999,2014,313740,True,2
IchMasKung,2015,301520,True,0
IchMasKung,2015,227940,False,0
IchMasKung,2015,35450,True,2
IchMasKung,2014,302830,True,1
HoxtonPleaseDontSueMe,2015,219740,True,0
HoxtonPleaseDontSueMe,2014,242760,True,0
HoxtonPleaseDontSueMe,2014,40800,True,2
HoxtonPleaseDontSueMe,2014,113200,True,2
HoxtonPleaseDontSueMe,2014,440,True,1
76561198051215704,2014,252490,True,1
76561198051215704,2014,8870,True,1
76561198051215704,2014,203160,True,2
76561198074291619,2015,99900,True,1
cheetahpocalypse,2014,72850,True,2
cheetahpocalypse,2013,440,True,2
Axzothrift,2015,393420,True,0
harharharharhar,2015,304930,True,1
chicken_tonight,2015,227940,True,0
chicken_tonight,2015,313120,True,2
chicken_tonight,2014,220200,True,2
chicken_tonight,2015,285900,True,2
chicken_tonight,2015,1840,True,2
chicken_tonight,2015,206190,True,2
chicken_tonight,2015,268650,True,2
chicken_tonight,2014,304930,True,2
chicken_tonight,2014,223670,True,2
chidvd,2011,107100,True,2
chidvd,2011,420,True,2
chidvd,2010,400,True,2
chidvd,2014,239720,True,2
chidvd,2015,224060,True,2
chidvd,2015,376560,True,2
chidvd,2014,290750,True,1
chidvd,2012,220,True,0
76561198056960847,2014,230410,True,1
76561198056960847,2014,243870,True,2
76561198097450390,2015,25890,False,0
76561198097450390,2015,4000,True,1
76561198097450390,2015,42960,True,0
76561198097450390,2014,304930,False,1
aerpub,2014,265930,True,2
aerpub,2014,236090,True,2
76561198078733772,2015,301520,True,1
76561198061273070,2015,105600,True,2
SmeshDoge,2015,17080,True,2
SmeshDoge,2015,218230,True,0
SmeshDoge,2015,440,True,2
SmeshDoge,2015,730,True,2
SmeshDoge,2015,49520,True,2
SmeshDoge,2015,6860,True,2
76561198037342853,2015,730,True,2
76561198062869989,2015,204360,True,2
76561198062869989,2013,570,True,2
76561198062869989,2015,730,True,2
76561198062869989,2014,206210,True,2
harrisonnorris,2015,730,True,2
76561198142474106,2015,4000,True,0
76561198142474106,2015,363620,False,2
76561198142474106,2015,397340,True,2
76561198142474106,2015,107410,False,2
Los_Shmurdos,2014,206420,True,2
ciborg2000,2015,107410,True,0
ciborg2000,2015,203290,False,0
ciborg2000,2015,304050,True,1
ciborg2000,2013,620,True,2
Mikinmash,2013,33930,True,2
76561198060510583,2014,440,True,2
Norf_Norf,2014,22380,True,1
Norf_Norf,2014,6020,True,0
Norf_Norf,2014,224260,True,0
Norf_Norf,2014,221100,True,1
Norf_Norf,2014,35450,True,1
Norf_Norf,2013,105600,True,2
Norf_Norf,2013,4000,True,2
Norf_Norf,2014,211820,False,0
76561198041840982,2013,4000,True,1
76561198056339034,2015,319510,False,1
76561198056339034,2015,292030,True,2
76561198056339034,2015,20920,True,2
76561198056339034,2015,206420,True,2
OfficialSenix,2015,312280,True,2
OfficialSenix,2015,417860,False,0
OfficialSenix,2015,440,True,2
OfficialSenix,2015,311210,False,2
OfficialSenix,2015,227940,False,2
OfficialSenix,2014,730,True,2
OfficialSenix,2015,4000,False,2
OfficialSenix,2015,273110,False,2
OfficialSenix,2015,570,False,2
OfficialSenix,2015,224260,True,0
mike14476,2014,8870,True,1
mike14476,2014,200510,True,2
mike14476,2014,22380,True,2
Clawz3z,2014,105600,True,2
76561198079650317,2015,34900,True,0
76561198071207551,2013,440,True,2
76561198071207551,2015,105600,True,2
76561198071207551,2015,264200,True,2
76561198071207551,2015,42680,True,2
76561198071207551,2015,354140,True,0
76561198071207551,2014,4000,True,1
76561198071207551,2013,218230,True,2
76561198061039259,2014,550,True,2
76561198061039259,2014,208090,True,2
76561198061039259,2013,34830,False,0
76561198074202726,2015,291210,True,0
76561198074347537,2014,4000,True,1
SurfChicken,2015,730,True,2
76561198126142125,2014,236390,False,0
76561198043339975,2015,252950,True,2
76561198043339975,2013,203140,True,2
76561198043339975,2013,202970,True,2
76561198043339975,2015,204450,True,2
69bmw,2015,355180,True,2
69bmw,2015,440,False,0
76561198067414480,2014,730,True,2
76561198067414480,2015,218620,True,2
76561198078246064,2015,233270,True,1
76561198078246064,2015,218230,True,2
iamshingo,2013,218620,True,2
SirParadiseLost,2015,239030,True,2
SirParadiseLost,2015,41700,True,2
SirParadiseLost,2014,218620,False,2
SirParadiseLost,2012,24240,True,1
Rafantasma,2013,440,True,2
SupermanSocks17,2015,200510,True,2
SupermanSocks17,2015,325610,True,2
SupermanSocks17,2015,203140,True,0
SupermanSocks17,2015,39120,True,2
SupermanSocks17,2015,72850,True,2
SupermanSocks17,2014,570,True,2
SupermanSocks17,2014,261030,True,2
76561198061456632,2015,8930,True,0
76561198061456632,2015,301640,True,0
76561198061456632,2015,223850,True,2
76561198049614185,2015,223710,True,1
76561198049614185,2014,236390,True,2
76561198049614185,2014,244450,True,2
76561198049614185,2014,8190,False,0
76561198049614185,2015,50130,True,2
76561198049614185,2014,227940,True,2
76561198049614185,2014,51100,False,2
76561198049614185,2014,22380,True,0
76561198046958203,2013,35420,True,2
76561198046958203,2014,221100,True,2
76561198046958203,2015,353690,True,1
76561198046958203,2014,238430,True,2
76561198046958203,2014,208090,True,2
76561198046958203,2014,24240,True,2
76561198046958203,2013,224260,True,2
UnseenEvangelist,2014,202970,False,1
jichaelcoaching,2015,377160,True,0
MT-101,2015,334230,True,2
76561198172099661,2015,440,True,2
76561198172099661,2015,4000,True,2
76561198172099661,2015,265630,True,1
ConjuredMadness,2013,219740,True,2
ConjuredMadness,2014,228180,True,2
ConjuredMadness,2014,209160,True,2
cookieblade,2013,219740,True,0
coolslayer666,2014,730,True,0
cheese_is_illuminati,2015,730,True,1
76561198042756236,2014,289650,False,0
ndrss,2014,255480,True,0
ndrss,2013,11610,True,2
76561198081677554,2015,22380,True,1
76561198081677554,2015,550,True,1
Gamercubeeyes,2015,271590,True,2
76561198091515229,2015,440,True,2
NotJustAnyOrange,2015,374570,True,2
Cosmonaut123456789,2014,440,True,1
Cosmonaut123456789,2014,12110,True,0
Cosmonaut123456789,2015,221100,True,0
76561197971591275,2015,377160,True,2
aProfileInTheMidOfNowhere,2015,730,True,2
76561198107928649,2014,202970,True,2
76561198107928649,2014,730,True,2
76561198107928649,2015,4000,False,1
76561198056352983,2014,231430,True,2
76561198104404617,2015,105600,True,2
76561198104404617,2015,304930,True,2
76561198104404617,2014,440,True,1
76561198071955492,2014,330830,True,2
76561198071955492,2014,214490,True,1
76561198071955492,2015,2600,True,1
76561198071955492,2014,330840,True,2
76561198071955492,2014,282070,True,0
76561198071955492,2014,230230,True,2
76561198071955492,2013,207610,True,0
76561198071955492,2013,70,True,2
76561198071955492,2013,20900,True,0
bruhbruhxd,2015,311210,True,2
bruhbruhxd,2014,221100,True,2
Crazymac123,2014,252490,True,1
Crazymac123,2013,221100,True,0
Crazymac123,2014,291480,True,2
Crazymac123,2014,230410,True,1
76561198135673978,2015,105600,True,2
76561198045148546,2015,306130,False,2
76561198077244610,2015,730,False,2
76561198063850360,2015,416690,True,2
76561198080465715,2014,304930,True,1
cripla66,2014,9930,True,2
76561198064305132,2015,440,True,2
76561198067214601,2013,224540,True,2
76561198067214601,2014,263020,True,2
76561198067214601,2014,207140,True,2
76561198067214601,2014,67370,True,2
76561198067214601,2014,250600,True,2
76561198067214601,2013,205100,True,2
76561198017913139,2015,227680,False,0
76561198017913139,2015,264710,True,0
76561198017913139,2014,263440,False,1
OldLeakyBoat,2015,250900,True,2
SSAANNEESS,2015,218620,False,0
SSAANNEESS,2014,251990,True,0
SSAANNEESS,2014,230410,True,2
SSAANNEESS,2014,227280,True,0
getyourmarsbar,2015,4920,False,1
76561198107811819,2015,224260,True,2
76561198107811819,2015,304930,True,2
76561198107811819,2015,346120,True,2
76561198107811819,2015,22120,True,0
76561198107811819,2014,212800,True,2
76561198107811819,2014,241640,True,2
aweoplopo,2014,42700,True,2
76561198042921883,2015,242760,True,0
kanekicg,2015,423880,True,2
kanekicg,2013,207610,True,1
76561198048024738,2015,383080,True,1
76561198048024738,2014,4000,True,1
76561198084976671,2014,8930,True,2
76561198084976671,2015,4700,True,2
76561198084976671,2014,10500,True,2
76561198084976671,2014,22370,True,2
THE_ART_OF_FEEDING,2013,209730,False,2
THE_ART_OF_FEEDING,2013,570,True,2
76561198039197193,2014,208090,True,1
76561197996190797,2015,570,True,2
76561197995146150,2015,351555,True,0
76561198082559637,2015,250400,True,2
76561198082559637,2015,332350,True,2
DKA013,2014,208090,True,0
DKA013,2014,72850,True,2
DKA013,2014,201700,False,1
76561198069345625,2015,570,True,2
D00MS,2014,10180,True,2
76561198059201575,2015,107410,True,1
76561198059201575,2015,244850,True,2
76561198060901683,2014,213670,True,0
76561198060901683,2014,228380,True,2
76561198074763789,2015,203160,True,2
76561198074763789,2015,242920,True,2
76561198074763789,2015,314020,False,2
76561198074763789,2015,223470,True,2
76561198074763789,2015,57690,True,2
76561198074763789,2015,317360,True,2
76561198074763789,2015,233130,True,0
DABLUICE,2015,218620,False,0
BlitzGames,2014,249130,True,2
BlitzGames,2014,440,True,2
BlitzGames,2013,204300,True,2
DaftyTM,2015,730,True,0
76561197992227006,2015,301520,False,0
76561197992227006,2014,227680,True,0
76561197992227006,2014,208090,False,0
76561197992227006,2013,239070,True,1
76561198070775610,2015,113020,True,1
76561198070775610,2012,440,True,2
76561198012514677,2015,4000,True,1
76561197970691715,2013,212680,True,0
misterross,2014,241600,True,2
misterross,2014,104900,True,2
76561198044888778,2015,320350,True,2
mainkradxdxdx,2013,440,True,1
76561198101576470,2015,105600,True,2
76561198101576470,2014,304930,True,0
76561198101576470,2013,4000,True,2
Dante69123,2014,58610,False,0
Dante69123,2015,301520,True,2
Dantress,2015,263060,True,2
76561198079220364,2014,301520,False,0
76561198079220364,2014,8980,True,2
DareTheSeal,2014,233250,True,2
DareTheSeal,2015,48700,True,2
DareTheSeal,2013,236390,True,2
blackcheeze,2015,24720,True,2
blackcheeze,2014,216150,True,2
blackcheeze,2012,105600,True,2
6dighero,2015,325610,True,2
6dighero,2015,239140,True,0
DarkDragonForce,2014,244850,True,2
76561198044594262,2015,282070,True,0
76561198044594262,2014,730,True,1
76561198021814659,2013,224500,True,2
76561198021814659,2015,416670,False,2
76561198021814659,2014,280790,True,2
76561198021814659,2014,233860,True,2
76561198078913614,2014,312990,True,1
76561198078913614,2013,550,True,2
BOBROSSJPEGEXE,2015,287450,True,0
BOBROSSJPEGEXE,2014,105600,True,2
blablabla174,2015,730,True,0
fatppl,2015,211420,True,2
76561198050864519,2015,273350,True,2
datts,2014,730,True,2
sirkillsalot1337,2015,200210,True,0
sirkillsalot1337,2014,218620,True,2
76561198082545803,2014,252490,True,2
